asset_name	image_arkid
NMNH-USNM152060-000001	http://n2t.net/ark:/65665/m38b5abf0b-33b4-457d-8fba-1626cb4864b4
NMNH-USNM152063-000001	http://n2t.net/ark:/65665/m3ed76495d-3610-4a03-8ec5-27e42cbb5037
NMNH-USNM152171-000001	http://n2t.net/ark:/65665/m32b921789-2f30-4f8d-993a-8916d396688b
NMNH-USNM152700-000001	http://n2t.net/ark:/65665/m348c12fa0-81c8-4b87-901c-53bd363c8687
NMNH-USNM152964-000001	http://n2t.net/ark:/65665/m3b4c5a002-47ef-44a0-b918-dd0da725c779
NMNH-USNM152968	http://n2t.net/ark:/65665/m304d27713-3998-47d8-88f6-110b4687ef63
NMNH-USNM153436-000001	http://n2t.net/ark:/65665/m33ee7c2ea-24ab-4cfe-ab70-51a17c1d0880
NMNH-USNM1550625-1	http://n2t.net/ark:/65665/m36a424a48-610d-4ff5-a378-182717e03f40
NMNH-USNM1550625-2	http://n2t.net/ark:/65665/m3c584d422-5d4b-4ea1-a8db-1829fb288d28
NMNH-USNM1550636-1	http://n2t.net/ark:/65665/m3d3c8426c-6581-41fb-9a44-4ef739898867
NMNH-USNM1550636-2	http://n2t.net/ark:/65665/m3b9caba22-8934-475a-bbe3-76f571f67865
NMNH-USNM1550640-1	http://n2t.net/ark:/65665/m32d655aca-2a0c-46a9-ac1d-852106194eea
NMNH-USNM1550640-2	http://n2t.net/ark:/65665/m36a16cda4-425f-4010-98b8-203fa94922fb
NMNH-USNM156151Labels	http://n2t.net/ark:/65665/m3313f825c-b820-4c79-be8a-03079d303582
NMNH-USNM156151Lateral1	http://n2t.net/ark:/65665/m34689633e-b968-48c7-9b0a-48a9c9bfb8eb
NMNH-USNM156151Lateral2	http://n2t.net/ark:/65665/m3313b38e0-8278-4664-abb0-929a9c777f51
NMNH-USNM156151RostralPlate	http://n2t.net/ark:/65665/m3f400d04e-578c-42b3-83d6-1f36af85e663
NMNH-USNM156151Telson1	http://n2t.net/ark:/65665/m31e261836-4a2c-44a1-bec2-2879cc749647
NMNH-USNM156151Telson3	http://n2t.net/ark:/65665/m3bc92e001-d49b-4f86-a0ca-10f932ee18cd
NMNH-USNM156420	http://n2t.net/ark:/65665/m3ec628b76-9258-4718-9b17-e2d771544cd9
NMNH-USNM1571060fieldimage	http://n2t.net/ark:/65665/m371e86b90-12d1-4cbe-b22f-f620ab1bffe9
NMNH-USNM1571060	http://n2t.net/ark:/65665/m39a4e8fc2-602e-4928-a20e-e44ce2de0eb4
NMNH-USNM158756-000001	http://n2t.net/ark:/65665/m3e3d9f98d-c93b-4b99-a14b-a306ab5b01e6
NMNH-USNM159193-000001	http://n2t.net/ark:/65665/m3d39745dc-3c25-46f1-9fa6-e0e8271a81cd
NMNH-USNM159197-000001	http://n2t.net/ark:/65665/m37ba2819b-9920-44b1-ab41-17043997712e
NMNH-USNM159212-000001	http://n2t.net/ark:/65665/m3c140691d-86a3-4b1b-9ee1-96bfff8b50ea
NMNH-USNM159501-000001	http://n2t.net/ark:/65665/m365e1df33-8ff9-477a-b6a9-d455e61cce82
NMNH-USNM159508-000001	http://n2t.net/ark:/65665/m3017f3a48-aa66-4193-b791-f605d7de4556
NMNH-USNM159935-000001	http://n2t.net/ark:/65665/m3805058f7-93ab-408e-844f-39e82ac90999
NMNH-USNM159952-000001	http://n2t.net/ark:/65665/m39ec74739-3686-4760-9fcc-bcf80e15c0fa
NMNH-USNM159959-000001	http://n2t.net/ark:/65665/m3ad1a3aaf-0d28-450f-8774-41c30ec6d0bf
NMNH-USNM159965-000001	http://n2t.net/ark:/65665/m354102391-99d4-45e3-a0d3-dafbcc4bd241
NMNH-USNM159966-000001	http://n2t.net/ark:/65665/m3942302ed-ab6c-462e-980e-a7484e1c268b
NMNH-USNM159969-000001	http://n2t.net/ark:/65665/m34b29c432-f6cc-45d6-a333-ac7e34a67864
NMNH-USNM159986-000001	http://n2t.net/ark:/65665/m3c6b5e95d-f6ea-411c-adcc-6460ab8cd917
NMNH-USNM159988-000001	http://n2t.net/ark:/65665/m34483c66d-372c-4b51-9ecd-7eb87d67aad0
NMNH-USNM160597-000001	http://n2t.net/ark:/65665/m3030f5a37-31f1-4947-b4f9-f06ff7ed7ea2
NMNH-USNM160709-000001	http://n2t.net/ark:/65665/m3bb3cc852-bdc5-4532-95e6-5259930ee830
NMNH-USNM1608065	http://n2t.net/ark:/65665/m31eaf8f1b-e48a-465e-99f8-faeadda35a32
NMNH-USNM160853-000001	http://n2t.net/ark:/65665/m339b8d32f-a526-4465-8a8b-e3164aa75bbe
NMNH-USNM162342-000001	http://n2t.net/ark:/65665/m347cebba0-9fb9-4a0c-a752-46109453639b
NMNH-USNM163156-000001	http://n2t.net/ark:/65665/m39dbd66d4-b871-4265-9a7a-0da821bedc7e
NMNH-usnm16454-000001	http://n2t.net/ark:/65665/m3198249b9-e7f7-4ec2-a2c1-f4d922790ea4
NMNH-usnm16455detail-000001	http://n2t.net/ark:/65665/m3d91e4e4c-47b5-4887-9e53-edbc7aa10974
NMNH-usnm16455-000001	http://n2t.net/ark:/65665/m3555e9b30-1a23-4c0f-a3a8-96ebde55bac0
NMNH-USNM16498-000001	http://n2t.net/ark:/65665/m3f16d2b2b-7e41-4982-b669-dc37fdaf6d09
NMNH-usnm16564detail-000001	http://n2t.net/ark:/65665/m3b25e6ab9-ec18-42f9-8373-203949ce5b8a
NMNH-usnm16564-000001	http://n2t.net/ark:/65665/m312c32735-7810-49ba-96a8-28f3d570bc0e
NMNH-USNM168192at25x-000001	http://n2t.net/ark:/65665/m37f739534-217d-4e52-98f6-222991328342
NMNH-USNM168193at25x-000001	http://n2t.net/ark:/65665/m3726c9fdd-3a6d-4e79-a8c9-68690617ceba
NMNH-usnm168799at12x-000001	http://n2t.net/ark:/65665/m3d589e4f4-f40b-45f1-a152-0c1f7662fb60
NMNH-usnm168799headandclawat25x-000001	http://n2t.net/ark:/65665/m3be1c8d5d-f755-47aa-81c4-9f8e04d734ce
NMNH-USNM168830lateral12x-000001	http://n2t.net/ark:/65665/m3a5ea4964-9a77-4e0f-80ad-5881f84103f4
NMNH-USNM168830lateralheadandclaw25x-000001	http://n2t.net/ark:/65665/m3c86674fc-1dad-4962-87e1-64bf69be7947
NMNH-USNM168831lateral12x-000001	http://n2t.net/ark:/65665/m34bef439a-db88-4c92-ba02-fd715e218b70
NMNH-USNM168832lateral25x-000001	http://n2t.net/ark:/65665/m39d79bc2a-254a-4fa6-8b2b-89f6b280f499
NMNH-usnm168839lateralat9x-000001	http://n2t.net/ark:/65665/m33d117ac1-46eb-4b19-bfe4-ba29f62349fc
NMNH-usnm168839lateralheadandclawat18x-000001	http://n2t.net/ark:/65665/m30452f30d-4bd3-401e-9830-d2db4f4f55af
NMNH-usnm168850lateralat12x-000001	http://n2t.net/ark:/65665/m350b2bd16-cfe2-4459-8e56-c47edc2d8541
NMNH-usnm168850lateralheadandclawat25x-000001	http://n2t.net/ark:/65665/m3b872f687-8fb0-42f2-8555-98fc6851d820
NMNH-usnm168857lateralat9x-000001	http://n2t.net/ark:/65665/m3aa4cfb32-39d8-48a9-9361-6290227ad605
NMNH-usnm168857lateralclawat12x-000001	http://n2t.net/ark:/65665/m39f5fe2be-9903-4356-ba0e-af42544e97f5
NMNH-USNM168966-000001	http://n2t.net/ark:/65665/m36d8d1ae4-85c5-4289-a065-3c5d9dcb4f6d
NMNH-USNM168967-000001	http://n2t.net/ark:/65665/m3eb624a51-aca9-4afc-b034-540c3d7d9d2b
NMNH-USNM170901at25x-000001	http://n2t.net/ark:/65665/m3c9eaf43d-b02b-405e-87bc-f2bb2620f2dd
NMNH-USNM170902at18x-000001	http://n2t.net/ark:/65665/m303880709-157a-433e-98da-8a88e53f62db
NMNH-usnm171110dorsal-000001	http://n2t.net/ark:/65665/m3aa653bda-04b8-4724-9375-6c7b7914120f
NMNH-usnm171110head-000001	http://n2t.net/ark:/65665/m3cf2d23ee-6d76-4c79-8f1b-b0cd31a310e5
NMNH-usnm171110lateral-000001	http://n2t.net/ark:/65665/m3944d0d0d-0d00-40c3-90d3-2ce767e18d9a
NMNH-usnm17144-000001	http://n2t.net/ark:/65665/m3d78bb2e5-fb0a-43e4-91e9-57585cf44805
NMNH-USNM186117-000001	http://n2t.net/ark:/65665/m3656516b3-4fbe-4c45-8224-87368cfeb535
NMNH-USNM186121-000001	http://n2t.net/ark:/65665/m3538b1895-2dce-489b-9723-f9b58b4ae9fc
NMNH-USNM187459-000001	http://n2t.net/ark:/65665/m3a8810d78-7d8e-4003-b212-c089a55019aa
NMNH-USNM187460-000001	http://n2t.net/ark:/65665/m31baf8032-5de2-47d8-9915-5ec2b61db9a0
NMNH-USNM187462-000001	http://n2t.net/ark:/65665/m3d22c550d-8b71-4a15-b61b-d32ed1966fd1
NMNH-usnm19076dorsal-000001	http://n2t.net/ark:/65665/m38529bd76-098f-4dfb-aa8e-fbaef364c761
NMNH-usnm19076gonads-000001	http://n2t.net/ark:/65665/m3c74799cb-c99b-4b6d-9114-7adcfcdd7cab
NMNH-usnm19076ventral-000001	http://n2t.net/ark:/65665/m359b62ad2-94db-4ebc-a256-ec6455e187e6
NMNH-usnm19119dorsal-000001	http://n2t.net/ark:/65665/m3a969df27-b6e0-47eb-9387-5fa1bf1d639b
NMNH-usnm19119ventral-000001	http://n2t.net/ark:/65665/m34d08e079-7bd8-4ad9-af36-d81d9e807bf2
NMNH-usnm19900length20-000001	http://n2t.net/ark:/65665/m32c569d5a-f8c7-424f-b792-efe7029b824c
NMNH-usnm19912length13-000001	http://n2t.net/ark:/65665/m3d3d0f8ce-6fc5-4e0d-9890-93eb9c1118f1
NMNH-usnm19940length26-000001	http://n2t.net/ark:/65665/m348db6507-c11a-42a5-98c0-549a5e40ca11
NMNH-usnm19943length11-000001	http://n2t.net/ark:/65665/m3c529148e-11e6-41ad-8542-c2576fe04611
NMNH-usnm20470length24at4x-000001	http://n2t.net/ark:/65665/m3ba8d0a14-2b11-45b5-9350-bf21b9bc6905
NMNH-USNM204723Dorsal1	http://n2t.net/ark:/65665/m3b05f004e-3782-473f-942f-5889b6f58f88
NMNH-USNM204723Dorsal2	http://n2t.net/ark:/65665/m3743f3605-7262-4089-9b99-a0898ace6d7f
NMNH-USNM204723Labels	http://n2t.net/ark:/65665/m32f417535-49df-47fb-bdb6-87ae5d151a87
NMNH-USNM204723RostralPlate1	http://n2t.net/ark:/65665/m3eb8a7efe-b6e3-48a3-8590-7ba1de822ca6
NMNH-USNM204723RostralPlate2	http://n2t.net/ark:/65665/m387d94d83-04a8-4933-aaf4-1eca6de40173
NMNH-USNM204723Telson1	http://n2t.net/ark:/65665/m3ebda6a2f-bed2-4cee-b4f5-216dd19a6431
NMNH-USNM204723Telson2	http://n2t.net/ark:/65665/m35ea3b071-280f-4944-a527-6f34ae5931fa
NMNH-usnm20528at12x-000001	http://n2t.net/ark:/65665/m3c91307aa-bec2-47d0-af92-c7eab62c2929
NMNH-USNM20528-000001	http://n2t.net/ark:/65665/m311340911-2ff6-437b-a4cb-b5fe958d693c
NMNH-usnm2081claw-000001	http://n2t.net/ark:/65665/m3f2ce354e-2644-49f2-ba63-6a01a275d907
NMNH-usnm2081dorsal-000001	http://n2t.net/ark:/65665/m3efa1b7ae-ffb3-43ba-b07e-6bbc0460c2c3
NMNH-usnm2081head-000001	http://n2t.net/ark:/65665/m331bf8cf4-e519-434d-bf01-343469525037
NMNH-usnm208704claw-000001	http://n2t.net/ark:/65665/m36f45742e-6708-4bd2-ae72-ff68891da41f
NMNH-usnm208704dorsal-000001	http://n2t.net/ark:/65665/m357d9bcb2-7e13-499a-80dc-d4ceede4f44c
NMNH-usnm208704head-000001	http://n2t.net/ark:/65665/m381f47df7-bcf0-420f-a0ee-3ec1394b0b7a
NMNH-usnm21124-000001	http://n2t.net/ark:/65665/m38755fca5-2040-4483-a3a3-88eb858f0022
NMNH-USNM215130-000001	http://n2t.net/ark:/65665/m3dc7a6206-a865-4f10-9b4e-86b139f311dc
NMNH-USNM217260exterior-000001	http://n2t.net/ark:/65665/m3f79252b4-5e17-4b3a-8728-0ca0f8736ad8
NMNH-USNM217260hinge-000001	http://n2t.net/ark:/65665/m35ba3b572-8d9c-40c4-bd72-2395cc2d166f
NMNH-USNM217260interior-000001	http://n2t.net/ark:/65665/m382aa8a7e-c3b0-4745-b2d4-93acd3afa57a
NMNH-USNM217260valve-000001	http://n2t.net/ark:/65665/m3274561fb-173b-4878-a756-896d35f0966a
NMNH-USNM217569-000001	http://n2t.net/ark:/65665/m3620a31ed-070a-4c78-a2c2-df7c3171cd48
NMNH-USNM221901Dorsal	http://n2t.net/ark:/65665/m36ff11048-faf7-4d0e-b00a-8b54e5eefcbc
NMNH-USNM221901-Label1	http://n2t.net/ark:/65665/m3c32aad86-9866-47d4-8894-0d721762eab2
NMNH-USNM221901-Label2	http://n2t.net/ark:/65665/m3f5799593-0ca9-40d4-92c6-f8a095a5d45d
NMNH-USNM221901-RostralPlate1	http://n2t.net/ark:/65665/m3d73724ea-5a14-438b-88cf-d219cda1af28
NMNH-USNM221901-RostralPlate2	http://n2t.net/ark:/65665/m3b5bf383e-4a05-442e-8caa-4219683ec607
NMNH-USNM221901-Telson1	http://n2t.net/ark:/65665/m3b5f40faf-8971-421a-9826-148bdf00f4b4
NMNH-USNM221901-Telson2	http://n2t.net/ark:/65665/m3e308265b-8c08-43e4-84f0-6266806a8d59
NMNH-USNM221907Dorsal	http://n2t.net/ark:/65665/m3ff08e062-8b86-4062-9f15-40ffa4162cc0
NMNH-USNM221907-Label	http://n2t.net/ark:/65665/m361b4647e-7ada-4778-bfce-9128aaa7bebb
NMNH-USNM221907-RostralPlate	http://n2t.net/ark:/65665/m3c9c8d8eb-d062-4f93-8df9-d33290a17bf4
NMNH-USNM221907-Telson1	http://n2t.net/ark:/65665/m354ac9f71-05ae-46a0-8355-7767fa8cfb7a
NMNH-USNM221907-Telson2	http://n2t.net/ark:/65665/m33711ba0e-c642-41d9-8d1b-cf03d8f0281a
NMNH-USNM222350Dorsal	http://n2t.net/ark:/65665/m39bfbee04-54cc-4065-b2f3-4e036ceca7f4
NMNH-USNM222350-Label	http://n2t.net/ark:/65665/m3dae66adb-fd68-43da-a79b-51d08efee0ca
NMNH-USNM222350-RostralPlate	http://n2t.net/ark:/65665/m37efda8bc-8aad-408b-aa88-9cbf56919716
NMNH-USNM222350-Telson1	http://n2t.net/ark:/65665/m369b4fb85-3636-4eea-96f5-a5788ecdfb41
NMNH-USNM222350-Telson2	http://n2t.net/ark:/65665/m31a648c28-449d-434b-8fb7-6bfb2eb61baa
NMNH-USNM224596-000001	http://n2t.net/ark:/65665/m330a4f847-026c-4a2d-b640-62989d417ddb
NMNH-usnm227701anterior-000001	http://n2t.net/ark:/65665/m3dd8b5499-73ea-4a6d-8b68-97cc0e932aa5
NMNH-usnm227701hinge-000001	http://n2t.net/ark:/65665/m3c6676ad6-f69b-45a0-907e-b02c5414fb2a
NMNH-usnm227701interior-000001	http://n2t.net/ark:/65665/m3378821ee-335c-4f28-9736-4feffa06d5a5
NMNH-usnm227701valve-000001	http://n2t.net/ark:/65665/m3e747395f-d70b-4c45-bdcc-caf8b977be39
NMNH-USNM228130Dorsal	http://n2t.net/ark:/65665/m350f8bc8f-6453-4285-950d-c640fc5ac82d
NMNH-USNM228130-Label1	http://n2t.net/ark:/65665/m326d91a66-ee5a-46b8-b286-c62e49bbc956
NMNH-USNM228130-Label2	http://n2t.net/ark:/65665/m3e4534315-0631-4ec1-9396-ca54d571621c
NMNH-USNM228130-RostralPlate	http://n2t.net/ark:/65665/m31d27196e-a69c-4c65-b7dd-efc6fb74d3ad
NMNH-USNM228130-Telson	http://n2t.net/ark:/65665/m33ab81e54-2fec-4512-a836-e1379fb24a79
NMNH-usnm229822lateralat9x-000001	http://n2t.net/ark:/65665/m3b44d5bdc-9d4f-4ad3-941d-9942807ffd58
NMNH-usnm229822lateralheadat25x-000001	http://n2t.net/ark:/65665/m3ad0a5f49-a14d-461b-88e2-75f0512b0738
NMNH-usnm229822lateraltailat25x-000001	http://n2t.net/ark:/65665/m3c545a7cb-04ea-45d0-a1ef-475e3c6182bd
NMNH-usnm230118lateral6x-000001	http://n2t.net/ark:/65665/m3d3dcdcee-3f6a-4f95-bb71-2504bfdbc770
NMNH-usnm230118lateralhead12x-000001	http://n2t.net/ark:/65665/m3a45a7492-348c-47ed-ac02-c9fb686bb50d
NMNH-usnm232188dorsallength37-000001	http://n2t.net/ark:/65665/m3ed4397d1-f56c-4cc3-aa51-77178cf532cf
NMNH-usnm232188laterallength37-000001	http://n2t.net/ark:/65665/m3c3f1f4b9-a32d-4d64-badd-5beacbbab209
NMNH-usnm234098abdomenlength25-000001	http://n2t.net/ark:/65665/m39238a188-f710-4dce-b202-3d0a1696afcf
NMNH-USNM234099dorsallength56-000001	http://n2t.net/ark:/65665/m3a060fd99-2d3f-4676-892a-57684fe6dcf5
NMNH-USNM234099laterallength56-000001	http://n2t.net/ark:/65665/m3e4ae84f0-898e-4c35-b05b-ad573184fdca
NMNH-USNM234100dorsallength38-000001	http://n2t.net/ark:/65665/m36b3ec5d0-82a2-4540-a8e1-af9769673c0a
NMNH-USNM234100laterallength38-000001	http://n2t.net/ark:/65665/m3e7356520-d6ca-46cf-bcc2-22ff0591af57
NMNH-USNM234101laterallength40-000001	http://n2t.net/ark:/65665/m3a469cecb-e3fb-4e87-a069-cf9852a95915
NMNH-USNM234102dorsallength30-000001	http://n2t.net/ark:/65665/m3c15611ff-0546-4fad-9f0d-506207e0780e
NMNH-USNM234102laterallength30-000001	http://n2t.net/ark:/65665/m3fb3c8288-278d-4107-9a46-27b29ff91864
NMNH-usnm234120dorsalat9x-000001	http://n2t.net/ark:/65665/m3c152fe28-7145-4f40-b386-ce519f246810
NMNH-usnm234120dorsalheadat18x-000001	http://n2t.net/ark:/65665/m34cbbaf83-39f6-47a5-8b3a-0130a3ff0493
NMNH-usnm234120dorsaltailat12x-000001	http://n2t.net/ark:/65665/m3a89547ba-1b44-4bee-ab39-2bd9a16aabbd
NMNH-usnm236470dorsal12x-000001	http://n2t.net/ark:/65665/m3c24bb108-6b94-4caf-a9ff-e08239a9042b
NMNH-usnm236470dorsalhead25x-000001	http://n2t.net/ark:/65665/m35799e297-3a60-453a-9409-8e92b11f2b45
NMNH-usnm236470dorsaltail25x-000001	http://n2t.net/ark:/65665/m34046e015-bb63-41b1-b4d8-66fa3037a03d
NMNH-usnm236538dorsalat6x-000001	http://n2t.net/ark:/65665/m3ec26be44-37ec-41f5-a6e2-3cabbc119226
NMNH-usnm236538dorsalheadat12x-000001	http://n2t.net/ark:/65665/m3fec473d1-cf0f-4334-89a6-d5ffd1a58315
NMNH-usnm236538dorsaltailat12x-000001	http://n2t.net/ark:/65665/m3504c3f3c-a79d-488a-b800-bd728ed85294
NMNH-usnm236838dorsal6x-000001	http://n2t.net/ark:/65665/m389dd1a6d-4ef5-4636-a4a3-d1c35a8f0fa1
NMNH-usnm236868dorsalhead12x-000001	http://n2t.net/ark:/65665/m31d2ab2b0-f2ac-4552-9a3b-91f66c116923
NMNH-usnm236868dorsaltail12x-000001	http://n2t.net/ark:/65665/m36105f5f5-f3fc-4a1f-b908-bb1fa6051e18
NMNH-usnm236876dorsalat6x-000001	http://n2t.net/ark:/65665/m394695577-bf89-4bc2-9b74-ee77246a0003
NMNH-usnm236876dorsalheadat18x-000001	http://n2t.net/ark:/65665/m3aa0cb746-76aa-4ba1-a7ac-9bf90229dda1
NMNH-usnm236876dorsaltailat21x-000001	http://n2t.net/ark:/65665/m37707d5e6-9811-423c-93e5-5c712579d799
NMNH-usnm239397lateralat12x-000001	http://n2t.net/ark:/65665/m388a71e8e-fa26-40ef-af8d-b29ed0001ba6
NMNH-usnm239397lateralheadat40x-000001	http://n2t.net/ark:/65665/m38f392a13-23cf-4449-9f25-adee5ec654e1
NMNH-usnm239397lateraltailat40x-000001	http://n2t.net/ark:/65665/m31411ca4d-0a1b-465b-bf1f-1ebcce5fbb59
NMNH-usnm239442lateralat9x-000001	http://n2t.net/ark:/65665/m39e9e0e44-61f1-4af5-b6b7-87d5fbf461ee
NMNH-usnm239442lateralheadat25x-000001	http://n2t.net/ark:/65665/m340885d44-2fb5-4bd5-a6ef-d0becbbaa964
NMNH-usnm239442lateraltailat25x-000001	http://n2t.net/ark:/65665/m38406da4b-d305-4473-aa26-5f7196449932
NMNH-usnm241787dorsallength30-000001	http://n2t.net/ark:/65665/m37dc0b843-874e-4b61-9740-e3eff0b01abd
NMNH-usnm241787laterallength30-000001	http://n2t.net/ark:/65665/m31c622b31-259d-4b17-b835-ad30dc229316
NMNH-usnm241869lateralat12x-000001	http://n2t.net/ark:/65665/m3190f2bb8-cfed-4d3b-942c-036af0fc4cc9
NMNH-usnm241869lateralheadat25x-000001	http://n2t.net/ark:/65665/m324006668-d7be-4e01-bb95-ce8d82c80430
NMNH-usnm241869lateraltailat25x-000001	http://n2t.net/ark:/65665/m3850b970d-7fd2-4dae-8dc8-33c5bc08127d
NMNH-USNM241882dorsallength29-000001	http://n2t.net/ark:/65665/m385dadd2c-f0cf-4c6d-a461-162d6dc85851
NMNH-USNM241882laterallength29-000001	http://n2t.net/ark:/65665/m39b36d7f6-0f52-4d11-aca4-f3f2d6cc1708
NMNH-USNM241883dorsallength35-000001	http://n2t.net/ark:/65665/m3f94110da-ee59-4d0f-b91a-307bf6a3fa75
NMNH-USNM241883laterallength35-000001	http://n2t.net/ark:/65665/m3fb7da265-3ea7-4c21-b314-2650abf37a2c
NMNH-USNM241885dorsallength42-000001	http://n2t.net/ark:/65665/m396c42a94-ec36-46d7-a4f3-31b7cd7471db
NMNH-USNM241885laterallength42-000001	http://n2t.net/ark:/65665/m36b3c97bf-1d1d-44ee-a629-74111912d165
NMNH-usnm241986lateral9x-000001	http://n2t.net/ark:/65665/m34b24d01f-6922-4caf-a5c8-5db21deaa51b
NMNH-usnm241986lateralhead25x-000001	http://n2t.net/ark:/65665/m3a63cecbe-6e27-43b0-9622-027406ed9036
NMNH-usnm241986lateraltail18x-000001	http://n2t.net/ark:/65665/m3795b8ce4-dc96-4eb8-a38c-9eb1d8772ac2
NMNH-USNM242067at25x-000001	http://n2t.net/ark:/65665/m31310e753-a055-4e9e-8732-3536ece1fc9d
NMNH-usnm242075dorsallength50-000001	http://n2t.net/ark:/65665/m3ba10e7cb-1f27-4f62-bd01-340bd9c48649
NMNH-usnm242075laterallength50-000001	http://n2t.net/ark:/65665/m32768e2a1-6e0a-4c01-b579-c49e25b1536a
NMNH-usnm242076dorsallength31-000001	http://n2t.net/ark:/65665/m351df0c31-aabd-4bed-890f-6a5281939863
NMNH-usnm242076laterallength31-000001	http://n2t.net/ark:/65665/m3dfd24330-aac8-485e-b4d3-3779cde8e5e6
NMNH-usnm242078dorsallength48-000001	http://n2t.net/ark:/65665/m381e8d9df-4aef-4f12-a9a2-7c44707d4ea8
NMNH-usnm242078laterallength48-000001	http://n2t.net/ark:/65665/m32a19fd7c-ad2f-45d8-9b8f-78d8d6465535
NMNH-usnm242082dorsallength22-000001	http://n2t.net/ark:/65665/m3133e074e-7a47-4523-8e1a-4a89c837db91
NMNH-usnm242082laterallength22-000001	http://n2t.net/ark:/65665/m373a116e2-68d6-4d04-bc6a-9d1d3d85a8de
NMNH-usnm242093dorsallength47-000001	http://n2t.net/ark:/65665/m3555a64c1-a780-4896-87f6-02b2faac8726
NMNH-usnm242093laterallength47-000001	http://n2t.net/ark:/65665/m325555999-9522-4ac5-8770-6095c55a6efa
NMNH-usnm24714at12x-000001	http://n2t.net/ark:/65665/m35da88718-1449-4ba3-8e3d-e7b97722a579
NMNH-USNM24714diameter32at4x-000001	http://n2t.net/ark:/65665/m32fb496b4-09a0-4426-8c25-abaa4b4bce44
NMNH-usnm24714-000001	http://n2t.net/ark:/65665/m335525901-d152-41c1-bfc8-b67f4b73c8df
NMNH-usnm25016dorsal6x-000002	http://n2t.net/ark:/65665/m33f412418-7b5e-45f1-aeae-d578e06c14d0
NMNH-usnm25016ventral6x-000001	http://n2t.net/ark:/65665/m3c8f9fb3b-8bf0-41fb-a41f-7db72481195e
NMNH-usnm250269lateralat18x-000001	http://n2t.net/ark:/65665/m30c1dcf61-8d13-42b9-b731-ec79013d0c4e
NMNH-usnm250269lateralheadat40x-000001	http://n2t.net/ark:/65665/m3812f265a-7896-4f30-beff-309a3336be75
NMNH-usnm250269lateraltailat40x-000001	http://n2t.net/ark:/65665/m323d9c198-5328-4df2-98d3-387971851c26
NMNH-usnm250864dorsallength18-000001	http://n2t.net/ark:/65665/m3ce207ef9-221e-41d9-b9e1-8512b532f907
NMNH-usnm250864laterallength18-000001	http://n2t.net/ark:/65665/m38e9468c0-077d-43ec-87c0-af41fe564553
NMNH-USNM251258dorsallength38-000001	http://n2t.net/ark:/65665/m36ad35801-02f8-4783-8d2e-2f4d0ee6abcf
NMNH-USNM251258laterallength38-000001	http://n2t.net/ark:/65665/m379f28278-6f2b-42c4-a5f0-3de43a9209b1
NMNH-USNM251259dorsallength45-000001	http://n2t.net/ark:/65665/m33c100a8d-50ae-4bad-84a9-76cd455d1119
NMNH-USNM251259laterallength45-000001	http://n2t.net/ark:/65665/m31dabd2a1-20a1-4188-b8f9-3ce2dc2a16b6
NMNH-USNM251260dorsallength48-000001	http://n2t.net/ark:/65665/m34b70ed5e-2552-4f76-822e-0fd4055dbd93
NMNH-USNM251260laterallength48-000001	http://n2t.net/ark:/65665/m30346b824-6b41-46ee-baf4-0b850c39505c
NMNH-USNM251261dorsallength40-000001	http://n2t.net/ark:/65665/m3177f58a5-4f74-443a-84fe-f2c1a61cbb82
NMNH-USNM251261laterallength40-000001	http://n2t.net/ark:/65665/m3df24bbdf-e9e7-48c7-b4db-605181175735
NMNH-USNM251262dorsallength30-000001	http://n2t.net/ark:/65665/m3a9eac3d0-de2c-44ea-b3d2-049955baed36
NMNH-USNM251262laterallength30-000001	http://n2t.net/ark:/65665/m3b137ebb8-88c1-4979-aeb8-3473e3d05cec
NMNH-USNM251263dorsallength33-000001	http://n2t.net/ark:/65665/m392c04b6e-9eb5-4d61-af77-9caed1fda84e
NMNH-USNM251263laterallength33-000001	http://n2t.net/ark:/65665/m38d61509b-9cdd-4dc0-8e90-69160bcf9dbb
NMNH-USNM251264dorsallength28-000001	http://n2t.net/ark:/65665/m3f3d9262e-ea4d-4cb9-b03a-fec06c4efc00
NMNH-USNM251264laterallength28-000001	http://n2t.net/ark:/65665/m323c9f6c0-67d2-4ac9-9289-537e2246c558
NMNH-USNM251265dorsallength34-000001	http://n2t.net/ark:/65665/m3d4a1b6ac-9846-4939-8102-f88251a22170
NMNH-USNM251265laterallength34-000001	http://n2t.net/ark:/65665/m3f1f2b01f-50a3-4f48-b4ca-0d448429fa68
NMNH-USNM251266dorsallength25-000001	http://n2t.net/ark:/65665/m3acf737c8-6921-4521-b6f7-eb5eb739466c
NMNH-USNM251266laterallength25-000001	http://n2t.net/ark:/65665/m3509002b5-8e70-4575-8a4c-8a7facb23edc
NMNH-USNM251267dorsallength25-000001	http://n2t.net/ark:/65665/m3a9a100e7-2948-4aa0-a364-ce5c899f303b
NMNH-USNM251267laterallength25-000001	http://n2t.net/ark:/65665/m3d8f86e48-8e36-4969-a6e4-291f5dfbe380
NMNH-USNM251268dorsallength25-000001	http://n2t.net/ark:/65665/m3fcc820f6-25a9-4ced-9fa4-551d9e11e629
NMNH-USNM251268laterallength25-000001	http://n2t.net/ark:/65665/m33d4a5f12-6c81-4a63-9bd9-bd86dbb2df8e
NMNH-USNM251269dorsallength23-000001	http://n2t.net/ark:/65665/m3d0bedd7b-a4eb-4238-ae02-5f946d046169
